Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jesus Castro","SDP",0,0,0,6.09992,1,0,0,0,,0.644809,3,1,0,0,0,0,0,0,0,5.2778,5.26365,1.00269,1.82798,0.108953,0.108661,0.0002919808030128479,0.284218,1.93101,0.289613,0.723125,,,6.54073,-0.0150443,0.0354677,999,,,,,,,2.1715848922729495,3.3677967731105367,3.224043846130371,5,,,,,,,,,,,,,,,,,,,"Jesus Castro","sa3019090",703305
"Kyle Bloor",,0,0,0,5.6237,1,0,0,0,,1.32,6,1,1,1,0,1,0,0,1,5.42661,4.00603,1.35461,1.45815,0.13265,0.0979251,0.034725360572338104,0.278673,1.57382,0.294245,0.661727,,,5.5209,-0.0150563,-0.0313651,999,,,,,,,6.1680003881454475,4.67272738109935,5.600000262260437,4.242424272527598,,,,,,,,,,,,,,,,,,,"Kyle Bloor","sa3023550",822509
"Nick Wissman","SDP",0,0,0,5.27716,1,0,0,0,,1.40811,6,2,1,1,0,1,0,0,1,5.01839,3.88048,1.29324,1.28316,0.123097,0.0951851,0.027911871671676636,0.272954,1.53639,0.287448,0.67024,,,5.31526,-0.0150746,-0.0292205,999,,,,,,,4.220000052452087,2.9969290048896604,6.04054057598114,4.289827258853171,,,,,,,,,,,,,,,,,,,"Nick Wissman","sa3045483",828470
"Josue Lopez","CIN",0,0,0,6.06773,1,0,0,0,,0.927273,5,1,1,1,0,1,0,0,1,6.77135,6.01636,1.12549,1.66208,0.147581,0.131126,0.016454726457595825,0.276524,1.8763,0.298222,0.704641,,,6.22174,-0.0150833,-0.0453573,999,,,,,,,3.261818253993988,3.517647099659929,3.636363685131073,3.9215686387944246,,,,,,,,,,,,,,,,,,,"Josue Lopez","sa3024282",823901
"Allan Hernandez",,0,0,0,5.39525,1,0,0,0,,1.20803,6,1,1,1,0,1,0,0,1,6.46716,5.22291,1.23823,1.34252,0.156474,0.126369,0.03010469675064087,0.261449,1.6149,0.2866,0.682862,,,5.54273,-0.0150966,-0.0389019,999,,,,,,,5.339389252662659,4.419930641003792,5.040127873420715,4.172202955834386,,,,,,,,,,,,,,,,,,,"Allan Hernandez","sa3011399",687198
"Cade Austin","NYY",0,0,0,5.42792,1,0,0,0,,1.52005,6,1,1,1,0,1,0,0,1,5.88272,4.26559,1.37911,1.43949,0.153059,0.110984,0.042075082659721375,0.260909,1.45176,0.278743,0.645884,,,5.47554,-0.0151113,-0.0230377,999,,,,,,,7.648359775543215,5.0316547006327,6.600243091583252,4.3421263057313055,,,,,,,,,,,,,,,,,,,"Cade Austin","sa3023372",694475
"Trey Riley",,0,0,0,5.48475,1,0,0,0,,1.11776,5,1,1,1,0,1,0,0,1,7.26972,5.81533,1.25009,1.30815,0.171304,0.137033,0.03427113592624664,0.263695,1.70387,0.29835,0.691994,,,5.52159,-0.0151246,-0.0397757,999,,,,,,,4.671441221237183,4.179279536968604,4.588811635971069,4.1053554269357235,,,,,,,,,,,,,,,,,,,"Trey Riley","sa3007611",681803
"Miguel Gomez",,0,0,0,5.46732,1,0,0,0,,1.52202,7,2,1,1,0,1,0,0,1,5.38008,4.02915,1.33529,1.32895,0.138162,0.103469,0.03469221293926239,0.272668,1.49217,0.290689,0.644657,,,5.34747,-0.0151335,-0.0195523,999,,,,,,,5.062966394424438,3.326472796481733,6.610112428665161,4.342979483303505,,,,,,,,,,,,,,,,,,,"Miguel Gomez","sa3009527",685777
"Yimi Presinal","KCR",0,0,0,5.37273,1,0,0,0,,1.70994,8,2,1,1,0,1,0,0,1,7.01685,4.78591,1.46615,1.30507,0.165694,0.113013,0.05268086493015289,0.273316,1.65768,0.307032,0.691332,,,5.21866,-0.0151506,-0.00914334,999,,,,,,,6.453567147254945,3.7741449769796205,7.549707531929016,4.41518467370639,,,,,,,,,,,,,,,,,,,"Yimi Presinal","sa3019169",800580
"Gerardo Gutierrez","ARI",0,0,0,5.20798,1,0,0,0,,1.35827,6,1,1,1,0,1,0,0,1,6.31347,4.50908,1.40017,1.29045,0.153861,0.109887,0.04397362470626831,0.265589,1.56504,0.291213,0.683875,,,5.25512,-0.015162,-0.0270354,999,,,,,,,6.451183366775513,4.7495658145030655,5.791340112686157,4.263768281806406,,,,,,,,,,,,,,,,,,,"Gerardo Gutierrez","sa3005379",677916
"Will Sandy",,0,0,0,5.29104,1,0,0,0,,1.68504,8,2,1,1,0,1,0,0,1,6.5797,4.13608,1.59081,1.42792,0.155803,0.0979399,0.05786343663930893,0.27142,1.59439,0.296587,0.69395,,,5.2692,-0.0151836,-0.0110345,999,,,,,,,6.269325089454651,3.7205707068459652,7.425219655036926,4.406543662394511,,,,,,,,,,,,,,,,,,,"Will Sandy","sa3023177",702128
"Jake Polancic",,0,0,0,5.48163,1,0,0,0,,0.871429,5,1,1,1,0,1,0,0,1,7.67812,5.97683,1.28465,1.69477,0.160125,0.124645,0.035479940474033356,0.260043,1.8604,0.283226,0.748489,,,6.0592,-0.0151885,-0.0532579,999,,,,,,,2.848571264743805,3.2688523540635197,3.357142746448517,3.8524589872398667,,,,,,,,,,,,,,,,,,,"Jake Polancic","sa918215",666302
"Preston Howey","DET",0,0,0,5.32696,1,0,0,0,,1.9109,8,2,1,1,0,1,0,0,1,5.34258,3.92215,1.36216,1.22157,0.145907,0.107114,0.03879218548536301,0.267142,1.39395,0.287829,0.62087,,,5.15782,-0.0152448,-0.0013074,999,,,,,,,7.940624690055848,4.155447442695773,8.554476141929626,4.476685071402544,,,,,,,,,,,,,,,,,,,"Preston Howey","sa3025660",813796
"Jesus Valdez","ARI",0,0,0,5.05492,1,0,0,0,,1,6,1,1,1,0,1,0,0,1,8.99641,5.25035,1.71349,1.82425,0.1631,0.095186,0.0679139643907547,0.265481,2.0378,0.292723,0.812045,,,5.72182,-0.0152509,-0.0452138,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Valdez","sa3005492",678232
"Jacob Denner","SEA",0,0,0,4.953,1,0,0,0,,1.848,8,2,1,1,0,1,0,0,1,5.71594,3.66122,1.56121,1.18482,0.150471,0.0963809,0.054089874029159546,0.262763,1.39682,0.286031,0.656271,,,4.93549,-0.0152903,-0.0119382,999,,,,,,,7.475200366973877,4.045021735052458,8.240000247955322,4.458874473395558,,,,,,,,,,,,,,,,,,,"Jacob Denner","sa3067451",693527
"Yohanse Morel",,0,0,0,5.40471,1,0,0,0,,1.35832,6,1,1,1,0,1,0,0,1,6.49936,4.98527,1.30371,1.38656,0.156082,0.119721,0.03636103868484497,0.264046,1.615,0.288645,0.685408,,,5.51817,-0.0153263,-0.0315536,999,,,,,,,6.451562690734864,4.749665836083806,5.791596412658691,4.263796065578835,,,,,,,,,,,,,,,,,,,"Yohanse Morel","sa3005685",678353
"Konnor Ash",,0,0,0,5.43603,1,0,0,0,,1.6176,7,2,1,1,0,1,0,0,1,7.04903,4.93131,1.42944,1.39484,0.179354,0.125471,0.05388268828392029,0.258873,1.52309,0.289945,0.661035,,,5.38334,-0.0153431,-0.012971,999,,,,,,,5.770230913162233,3.5671583169250947,7.087993860244751,4.381799728536305,,,,,,,,,,,,,,,,,,,"Konnor Ash","sa3017503",680089
"Ian Foggo",,0,0,0,5.56394,1,0,0,0,,1.05469,5,1,1,1,0,1,0,0,1,7.8688,6.76073,1.1639,1.30984,0.183425,0.157595,0.025829553604125977,0.255624,1.76182,0.294879,0.697398,,,5.71762,-0.0153458,-0.0459492,999,,,,,,,4.204681324958802,3.9866639660472467,4.273433327674866,4.051851101679791,,,,,,,,,,,,,,,,,,,"Ian Foggo","sa3017611",689303
"Cody Adcock","CIN",0,0,0,5.39802,1,0,0,0,,1.63047,7,2,1,1,0,1,0,0,1,7.36334,5.4086,1.36141,1.45577,0.17961,0.131929,0.04768092930316925,0.253332,1.58868,0.282961,0.685341,,,5.57024,-0.0153578,-0.00922488,999,,,,,,,5.8654906272888185,3.5974194488011895,7.152358531951904,4.3866805562582565,,,,,,,,,,,,,,,,,,,"Cody Adcock","sa3023175",694832
"Dawson Brown","ARI",0,0,0,5.54212,1,0,0,0,,1.21622,6,1,1,1,0,1,0,0,1,5.8207,5.06741,1.14865,1.12675,0.142664,0.124201,0.018463067710399628,0.278382,1.65332,0.306908,0.663539,,,5.31981,-0.0153635,-0.0342992,999,,,,,,,5.399999928474427,4.4399999764760345,5.081081032752991,4.177777771243343,,,,,,,,,,,,,,,,,,,"Dawson Brown","sa3027812",804502
"Dannel Diaz",,0,0,0,5.45109,1,0,0,0,,1.52542,7,2,1,1,0,1,0,0,1,6.64678,5.41656,1.22712,1.1738,0.164846,0.134335,0.03051045536994934,0.267373,1.62417,0.301866,0.667768,,,5.32317,-0.0153776,-0.0193761,999,,,,,,,5.088073229789734,3.335533100642844,6.627076506614685,4.34444082268433,,,,,,,,,,,,,,,,,,,"Dannel Diaz","sa3020822",807208
"Tyler Burch","NYM",0,0,0,5.48821,1,0,0,0,,1.3975,6,2,1,1,0,1,0,0,1,6.00991,3.9443,1.52369,1.49585,0.146456,0.0961188,0.05033678561449051,0.274029,1.55392,0.293282,0.672013,,,5.4248,-0.0153957,-0.0296066,999,,,,,,,4.141519689559936,2.9635147079672253,5.987513303756714,4.284437856123746,,,,,,,,,,,,,,,,,,,"Tyler Burch","sa1172727",688889
"Cody Scroggins",,0,0,0,5.55492,1,0,0,0,,1.35857,7,2,1,1,0,1,0,0,1,6.03773,4.89896,1.23245,1.32233,0.136695,0.110913,0.02578210085630417,0.280958,1.75448,0.304698,0.697547,,,5.50482,-0.0153963,-0.0261896,999,,,,,,,3.8534134387969976,2.8363758857319956,5.792846918106079,4.263931594472902,,,,,,,,,,,,,,,,,,,"Cody Scroggins","sa3011417",667414
"Jake Stevenson",,0,0,0,5.45688,1,0,0,0,,1.02473,5,1,1,1,0,1,0,0,1,7.03325,6.10384,1.15227,1.34807,0.16081,0.13956,0.02125026285648346,0.260127,1.75025,0.289112,0.706252,,,5.73452,-0.0153972,-0.0481453,999,,,,,,,3.982996463775636,3.8868769058167647,4.123646259307861,4.02413247383799,,,,,,,,,,,,,,,,,,,"Jake Stevenson","sa1169857",679648
"Danny Duffy",,0,0,0,5.07212,1,0,0,0,,1.4705,7,1,1,1,0,1,0,0,1,8.03151,5.30916,1.51277,1.53658,0.192018,0.126932,0.0650862604379654,0.241409,1.55601,0.270644,0.714107,,,5.50639,-0.0154191,-0.0258521,999,,,,,,,7.281678771972658,4.951848335330833,6.352485656738281,4.319957870925231,,,,,,,,,,,,,,,,,,,"Danny Duffy","3542",518633
"Will Christophersen",,0,0,0,5.117,1,0,0,0,,1.95024,9,2,1,1,0,1,0,0,2,7.2645,4.54461,1.59849,1.43019,0.179028,0.111998,0.06702961772680283,0.254721,1.5116,0.283915,0.690866,,,5.25668,-0.0154239,0.00171101,999,,,,,,,10.23175141811371,5.246415234051871,10.75118339061737,5.5127582776066975,,,,,,,,,,,,,,,,,,,"Will Christophersen","sa3022493",808876
"Garrett Irvin",,0,0,0,5.30065,1,0,0,0,,1.49357,7,2,1,1,0,1,0,0,1,7.40663,5.05806,1.46432,1.42652,0.176273,0.120379,0.05589453876018524,0.259761,1.6145,0.291172,0.697423,,,5.40032,-0.0154349,-0.0219829,999,,,,,,,4.852438068389893,3.248879702731169,6.4678635597229,4.330464468182447,,,,,,,,,,,,,,,,,,,"Garrett Irvin","sa3020176",687868
"Yorlin Calderon",,0,0,0,4.86582,1,0,0,0,,1.59617,7,2,1,1,0,1,0,0,1,6.13958,4.06712,1.50956,1.25465,0.152921,0.101301,0.051619499921798706,0.256161,1.46616,0.278804,0.688955,,,5.08757,-0.0154877,-0.0249193,999,,,,,,,5.611663794517518,3.5157038671134897,6.980853915214539,4.373500623727982,,,,,,,,,,,,,,,,,,,"Yorlin Calderon","sa3010371",683583
"Cleiverth Perez",,0,0,0,5.68898,1,0,0,0,,1.40082,6,2,1,1,0,1,0,0,1,4.8818,3.93471,1.2407,1.3655,0.124064,0.099995,0.02406907081604004,0.281052,1.5295,0.294637,0.637086,,,5.47953,-0.0155194,-0.027754,999,,,,,,,4.1660857677459715,2.974028516843319,6.004112005233765,4.286133631748922,,,,,,,,,,,,,,,,,,,"Cleiverth Perez","sa3002985",672558
"Hunter Loyd",,0,0,0,5.3601,1,0,0,0,,0.772419,5,1,1,0,0,1,0,0,1,9.64311,6.25286,1.54219,2.19098,0.153065,0.0992517,0.053813569247722626,0.271118,2.38325,0.294129,0.848383,,,6.47335,-0.0155275,-0.0559502,999,,,,,,,2.115903508663178,2.7393195039727853,2.8620969653129578,3.705366528881329,,,,,,,,,,,,,,,,,,,"Hunter Loyd","sa3023224",805832
"Cannon Pickell","MIA",0,0,0,5.37657,1,0,0,0,,1.025,6,1,1,1,0,1,0,0,1,8.37879,6.58204,1.27298,1.49856,0.165957,0.130369,0.035587653517723083,0.265515,2.00864,0.29915,0.763802,,,5.83504,-0.01553,-0.043628,999,,,,,,,3.9849998235702517,3.887804796353894,4.1249998807907104,4.024390221209415,,,,,,,,,,,,,,,,,,,"Cannon Pickell","sa3039890",695384
"Kevin Vaupel",,0,0,0,5.4129,1,0,0,0,,1.7678,8,2,1,1,0,1,0,0,1,6.15866,4.32371,1.42439,1.29444,0.149145,0.104707,0.044437140226364136,0.277111,1.60443,0.303646,0.675328,,,5.23212,-0.0155391,-0.00531704,999,,,,,,,6.88173303604126,3.892819424337984,7.839008808135986,4.434325713602901,,,,,,,,,,,,,,,,,,,"Kevin Vaupel","sa3022412",813849
"Jaycob Deese","PIT",0,0,0,5.71579,1,0,0,0,,1.4983,7,2,1,1,0,1,0,0,1,4.08867,3.61057,1.13242,1.20857,0.103711,0.0915841,0.012127257883548737,0.292994,1.5532,0.30441,0.629613,,,5.31769,-0.0155426,-0.0189372,999,,,,,,,4.887432026863098,3.2619813957966097,6.49150812625885,4.332577644483324,,,,,,,,,,,,,,,,,,,"Jaycob Deese","sa3020376",671600
"Regi Grace",,0,0,0,5.44878,1,0,0,0,,1.53421,7,2,1,1,0,1,0,0,1,6.08172,4.27435,1.42284,1.41289,0.153263,0.107716,0.04554709792137146,0.267851,1.51531,0.289501,0.659238,,,5.39914,-0.0155433,-0.0204333,999,,,,,,,5.153164339065552,3.3588359130740586,6.6710569858551025,4.348199340818397,,,,,,,,,,,,,,,,,,,"Regi Grace","sa3008101",681322
"David Sandlin","BOS",1,1,0,4.78532,18,0,0,1,,18,77,18,10,10,3,7,,1,15,7.34835,3.53954,2.07607,1.28433,0.18988,0.091461,0.0984187200665474,0.258737,1.39208,0.295093,0.680491,,,4.67642,-0.0155533,-0.0247441,999,,,,,,,59.500000000000014,3.3055555555555562,61,3.388888888888889,,,,,,,,,,,,,,,,,,,"David Sandlin","sa3020606",689818
"Jose Gerardo","MIA",0,0,0,5.22873,1,0,0,0,,1.09286,6,1,1,1,0,1,0,0,1,9.27534,6.53441,1.41946,1.61175,0.179183,0.126233,0.05294996500015259,0.25978,2.01375,0.295851,0.782291,,,5.78622,-0.0155721,-0.040213,999,,,,,,,4.487142705917359,4.1058822913428346,4.464285612106323,4.084967303150787,,,,,,,,,,,,,,,,,,,"Jose Gerardo","sa3018645",805103
"Francis Reynoso",,0,0,0,5.44817,1,0,0,0,,1.26923,6,1,1,1,0,1,0,0,1,6.85971,4.87861,1.40608,1.4353,0.168807,0.120055,0.04875176399946213,0.262321,1.57039,0.289767,0.674931,,,5.46917,-0.0155751,-0.0343102,999,,,,,,,5.792307353019716,4.563636261175484,5.346153616905212,4.212121183659856,,,,,,,,,,,,,,,,,,,"Francis Reynoso","sa3015619",692400
"Jacob Bimbi","PIT",0,0,0,5.18283,1,0,0,0,,1,6,2,1,1,0,1,0,0,1,9.9048,6.48662,1.52696,1.79603,0.169313,0.110882,0.05843044072389603,0.267298,2.24565,0.300886,0.822205,,,5.91353,-0.0155765,-0.0443816,999,,,,,,,1.2000000000000002,1.2000000000000002,4,4,,,,,,,,,,,,,,,,,,,"Jacob Bimbi","sa3025547",805266
"Sandy Gaston","WSN",0,0,0,5.11721,1,0,0,0,,1.59088,7,2,1,1,0,1,0,0,1,7.98962,6.08445,1.31312,1.26451,0.190619,0.145165,0.045454055070877075,0.246734,1.64388,0.285845,0.706802,,,5.38989,-0.0155797,-0.0171016,999,,,,,,,5.572509622573853,3.502785092481484,6.9543983936309814,4.371416950400239,,,,,,,,,,,,,,,,,,,"Sandy Gaston","sa3011136",682624
"Benito Garcia","STL",0,0,0,5.26494,1,0,0,0,,1.99547,8,2,1,1,0,1,0,0,1,4.57385,2.7295,1.67571,1.30078,0.120607,0.0719736,0.0486333891749382,0.279983,1.38616,0.291873,0.631197,,,5.0358,-0.0156051,0.00324436,999,,,,,,,8.566451001167298,4.2929568793223805,8.977331757545471,4.498864012793932,,,,,,,,,,,,,,,,,,,"Benito Garcia","sa3005891",681740
"Fran Oschell III","LAA",0,0,0,5.42793,1,0,0,0,,0.677778,4,1,0,0,0,1,0,0,1,10.7405,8.7503,1.22745,1.92915,0.179746,0.146438,0.033307209610939026,0.252877,2.38417,0.286797,0.827919,,,6.70279,-0.0156206,0.0369999,999,,,,,,,1.4155554771423344,2.0885245071242995,2.3888888359069824,3.524590140867861,,,,,,,,,,,,,,,,,,,"Fran Oschell III","sa3039238",700992
"Helcris Olivárez","KCR",0,0,0,4.7209,1,0,0,0,,1.58297,8,1,1,1,0,1,0,0,2,9.06634,7.28869,1.24389,0.904861,0.208971,0.167997,0.04097333550453186,0.239979,1.75695,0.298223,0.732607,,,5.04959,-0.0156459,-0.0187906,999,,,,,,,10.113965821266175,6.389240690927661,8.914841771125793,5.631724568170212,,,,,,,,,,,,,,,,,,,"Helcris Olivarez","sa3002965",672487
"Leonardo Taveras",,0,0,0,5.05419,1,0,0,0,,1.53971,7,2,1,1,0,1,0,0,1,7.96361,5.56067,1.43213,1.29343,0.185748,0.129701,0.05604782700538635,0.253201,1.65304,0.291347,0.71611,,,5.25958,-0.0156505,-0.0207823,999,,,,,,,5.193883442878724,3.3732780987262605,6.698569893836975,4.350528725601009,,,,,,,,,,,,,,,,,,,"Leonardo Taveras","sa3002934",672405
"Luis Lameda","MIL",0,0,0,4.99361,1,0,0,0,,1.3,7,2,1,1,0,1,0,0,1,7.80999,4.6208,1.69018,1.71956,0.167127,0.0988814,0.06824596971273422,0.253021,1.68278,0.274591,0.760809,,,5.59562,-0.0156581,-0.0317105,999,,,,,,,3.4199996471405028,2.630769055834882,5.499999761581421,4.230769202554013,,,,,,,,,,,,,,,,,,,"Luis Lameda","sa3021233",808288
"Garvin Alston",,0,0,0,5.49669,1,0,0,0,,1.39946,7,2,1,1,0,1,0,0,1,6.01311,4.50349,1.33521,1.39972,0.14375,0.10766,0.03608919680118561,0.273522,1.6204,0.294848,0.67966,,,5.47983,-0.0156746,-0.0258896,999,,,,,,,4.156034564971924,2.9697328246485646,5.997320652008057,4.285440778169123,,,,,,,,,,,,,,,,,,,"Garvin Alston","sa3010238",664691
"Brian Arias","NYY",0,0,0,5.88124,1,0,0,0,,1,5,1,1,1,0,1,0,0,1,5.69163,4.94843,1.15019,1.60696,0.133138,0.115753,0.017384730279445648,0.274166,1.68627,0.287298,0.677115,,,6.00622,-0.0157031,-0.0491921,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brian Arias","sa3017768",702909
"Victor Morales","ARI",0,0,0,5.44172,1,0,0,0,,1.44595,6,2,1,1,0,1,0,0,1,5.68518,3.67465,1.54713,1.40559,0.145669,0.0941542,0.05151500552892685,0.274132,1.47219,0.293467,0.647602,,,5.26853,-0.0157145,-0.0225146,999,,,,,,,4.50000023841858,3.1121496282526353,6.229729890823364,4.308411230363328,,,,,,,,,,,,,,,,,,,"Victor Morales","sa3025376",802559
"Cleiber Maldonado","MIN",0,0,0,5.43001,1,0,0,0,,1.70379,8,2,1,1,0,1,0,0,1,5.91313,4.43183,1.33424,1.27289,0.14396,0.107897,0.03606349974870682,0.27606,1.6021,0.300581,0.671699,,,5.29222,-0.0157193,-0.0116588,999,,,,,,,6.408009457588196,3.761043338812941,7.518925309181213,4.4130715062601515,,,,,,,,,,,,,,,,,,,"Cleiber Maldonado","sa3016846",699283
"Carlos Betancourt",,0,0,0,5.17036,1,0,0,0,,1.87677,8,2,1,1,0,1,0,0,1,6.29582,4.0978,1.53639,1.34593,0.160466,0.104444,0.05602253973484039,0.261793,1.46456,0.285989,0.666909,,,5.1929,-0.0157402,-0.0039513,999,,,,,,,7.6881210803985605,4.096457372858436,8.383865594863892,4.467170544009425,,,,,,,,,,,,,,,,,,,"Carlos Betancourt","sa3006600",678640
"Fernando Vasquez","SFG",0,0,0,5.27985,1,0,0,0,,1.2,6,1,1,1,0,1,0,0,1,7.27021,5.1948,1.39952,1.40101,0.171658,0.122655,0.04900269955396652,0.259074,1.63242,0.289285,0.701083,,,5.44174,-0.0157418,-0.038426,999,,,,,,,5.280000352859497,4.4000001192092855,5.000000238418579,4.1666666997803565,,,,,,,,,,,,,,,,,,,"Fernando Vasquez","sa3015475",694029
"Caleb Wurster",,0,0,0,5.41334,1,0,0,0,,1.27291,6,1,1,1,0,1,0,0,1,6.8999,5.50116,1.25426,1.35401,0.160033,0.127591,0.0324418842792511,0.264247,1.70045,0.292921,0.700419,,,5.56361,-0.0157505,-0.0310705,999,,,,,,,5.819529581069947,4.571833288412051,5.36454701423645,4.214398135670014,,,,,,,,,,,,,,,,,,,"Caleb Wurster","sa3016910",693473
"Wyatt Olds","BOS",0,0,0,5.32571,1,0,0,0,,1.8487,9,2,1,1,0,1,0,0,2,7.8446,5.63334,1.39253,1.25387,0.186536,0.133955,0.05258128046989441,0.262518,1.67331,0.304841,0.694731,,,5.25178,-0.0157672,-0.000733151,999,,,,,,,9.480371522903443,5.12813187507617,10.243494272232056,5.540920982124721,,,,,,,,,,,,,,,,,,,"Wyatt Olds","sa3017539",681544
"Chase Hopewell",,0,0,0,5.65921,1,0,0,0,,1.28898,6,1,1,1,0,1,0,0,1,5.73806,4.50646,1.2733,1.4652,0.138416,0.108707,0.02970915287733078,0.274905,1.61493,0.292497,0.669167,,,5.63559,-0.0157696,-0.0299941,999,,,,,,,5.938438820838929,4.60709012235852,5.444891095161438,4.224191700655144,,,,,,,,,,,,,,,,,,,"Chase Hopewell","sa3023252",803045
"Alex Bustamante",,0,0,0,5.47935,1,0,0,0,,1.24942,6,1,1,1,0,1,0,0,1,6.69065,5.58842,1.19723,1.38832,0.154626,0.129153,0.025473207235336304,0.263938,1.71073,0.289522,0.69962,,,5.69011,-0.0157699,-0.0367692,999,,,,,,,5.645697760581971,4.518659868638931,5.247093081474304,4.199627741288592,,,,,,,,,,,,,,,,,,,"Alex Bustamante","sa3020631",806628
"Zane Petty","CLE",0,0,0,5.32931,1,0,0,0,,1.3,6,1,1,1,0,1,0,0,1,6.81003,4.8756,1.39676,1.47034,0.156493,0.11204,0.04445271193981171,0.264552,1.66289,0.288672,0.708521,,,5.53726,-0.0157765,-0.0342791,999,,,,,,,6.019999647140503,4.630769129194448,5.499999761581421,4.230769202554013,,,,,,,,,,,,,,,,,,,"Zane Petty","sa3039843",806272
"Jaiker Garcia","PIT",0,0,0,5.97102,1,0,0,0,,1.06111,5,1,1,1,0,1,0,0,1,6.11372,5.34573,1.14366,1.42475,0.14744,0.128919,0.018520981073379517,0.278261,1.69531,0.302223,0.658678,,,5.78269,-0.0157944,-0.04131,999,,,,,,,4.252222084999085,4.007329783642626,4.305555462837219,4.057591606567396,,,,,,,,,,,,,,,,,,,"Jaiker Garcia","sa3018626",802243
"Angel Bello","CHW",0,0,0,5.72424,1,0,0,0,,1.33333,6,2,1,1,0,1,0,0,1,5.87097,4.47415,1.3122,1.57138,0.137333,0.104659,0.03267405927181244,0.276885,1.65991,0.293005,0.681915,,,5.75166,-0.0157945,-0.0311745,999,,,,,,,3.666666960716248,2.7500001385807953,5.666666865348816,4.250000022351741,,,,,,,,,,,,,,,,,,,"Angel Bello","sa3024272",823368
"Grant Ford",,0,0,0,5.33083,1,0,0,0,,1.56323,7,2,1,1,0,1,0,0,1,6.22576,5.10962,1.21844,1.17099,0.153124,0.125672,0.027451887726783752,0.267113,1.6084,0.296201,0.674124,,,5.30786,-0.015804,-0.0155536,999,,,,,,,5.367887282371522,3.4338479378237703,6.816140055656433,4.360298054487704,,,,,,,,,,,,,,,,,,,"Grant Ford","sa3010625",687352
"Blake Shepardson","CHW",0,0,0,5.63727,1,0,0,0,,0.966667,5,1,1,1,0,1,0,0,1,7.7088,7.71565,0.999112,1.3239,0.159682,0.159824,-0.00014187395572662354,0.262915,2.02377,0.296929,0.736948,,,6.11624,-0.0158563,-0.0495071,999,,,,,,,3.5533331274986266,3.675861961804726,3.833333194255829,3.9655172116124238,,,,,,,,,,,,,,,,,,,"Blake Shepardson","sa3042141",824245
"Jake Rice","ARI",0,0,0,5.18892,1,0,0,0,,1.1631,6,1,1,1,0,1,0,0,1,7.76866,5.88609,1.31983,1.34101,0.178475,0.135225,0.04324951767921448,0.253359,1.69867,0.287896,0.717388,,,5.48538,-0.0158695,-0.0369963,999,,,,,,,5.006932091712953,4.3048204730638115,4.815494656562805,4.140227909184392,,,,,,,,,,,,,,,,,,,"Jake Rice","sa3017593",687095
"Thomas Mangus","CHC",0,0,0,5.38519,1,0,0,0,,1.56667,6,2,1,1,0,1,0,0,1,5.45594,4.05258,1.34629,1.25995,0.147373,0.109466,0.03790678828954697,0.266885,1.41544,0.287497,0.624796,,,5.23404,-0.015895,-0.0190175,999,,,,,,,5.393333745002747,3.4425533320149295,6.833333611488342,4.361702150324988,,,,,,,,,,,,,,,,,,,"Thomas Mangus","sa3068785",821431
"Billy Seidl",,0,0,0,5.8847,1,0,0,0,,1.27327,6,1,1,1,0,1,0,0,1,5.11732,5.15027,0.993601,1.29714,0.127241,0.12806,-0.0008194893598556519,0.277903,1.64016,0.295137,0.643785,,,5.74926,-0.0159157,-0.0342102,999,,,,,,,5.822231602668763,4.572644324253879,5.36637270450592,4.2146234234038555,,,,,,,,,,,,,,,,,,,"Billy Seidl","sa3020257",687225
"Anderson Ramos","MIN",0,0,0,5.56361,1,0,0,0,,1.65294,7,2,1,1,0,1,0,0,1,6.5802,4.80899,1.36831,1.31378,0.1684,0.123072,0.045328907668590546,0.268887,1.54425,0.300104,0.648611,,,5.32773,-0.0159266,-0.014301,999,,,,,,,6.0317650794982915,3.6491104348546033,7.264706134796143,4.395017812073323,,,,,,,,,,,,,,,,,,,"Anderson Ramos","sa3024098",823414
"Omari Daniel","DET",0,0,0,5.96649,1,0,0,0,,1.33889,6,1,1,1,0,1,0,0,1,5.13013,4.80701,1.06722,1.21763,0.136013,0.127447,0.008566737174987793,0.282605,1.55334,0.304675,0.607995,,,5.50688,-0.0159308,-0.0308993,999,,,,,,,6.307777738571168,4.711203308862091,5.694444417953491,4.253112030239469,,,,,,,,,,,,,,,,,,,"Omari Daniel","sa3021050",702673
